5405	J	AGUA Y ENERGIA 
5407	J	DIQUE TOMA 
5409	J	ADAN QUIROGA 
5411	J	LA LEGUA 
5413	J	APEADERO LAS CHIMBAS 
5415	J	ANGACO NORTE 
5417	J	9 DE JULIO 
5419	J	BAÑOS DE LA LAJA 
5421	D	LA TRANCA 
5423	J	CAPITAN LAZO 
5424	J	VILLA LERGA 
5425	J	ALBARRACIN 
5427	J	APEADERO QUIROGA 
5429	J	EL ABANICO 
5431	J	APEADERO GUANACACHE 
5433	J	ESTACION LA RINCONADA 
5435	J	ALGARROBO GRANDE 
5436	J	COLONIA ZAPATA 
5438	J	ALTO DE SIERRA 
5439	J	BELGRANO 
5442	J	AMBAS PUNTILLAS 
5443	J	ALGARROBO VERDE 
5444	J	AMPACAMA 
5446	J	BALDE DE LEYES 
5447	J	AGUA CERCADA 
5449	J	AGUANGO 
5460	J	AGUA DE LA ZORRA 
5461	J	AGUADA DE LA PEÑA 
5463	J	ALTO HUACO 
5465	J	BAÑOS PISMANTA 
5467	J	ACERILLOS 
5470	F	ABRA VERDE 
5471	F	AGUA BLANCA 
5473	F	AGUAYO 
5474	F	BARRANQUITAS 
5475	F	AGUA DE LA PIEDRA 
5500	M	CERRO ACONCAGUA 
5501	M	CERRILLOS AL SUD 
5503	M	PASO DE LOS ANDES 
5505	M	CARBOMETAL 
5507	M	BAÑOS LUNLUNTA 
5509	M	AGRELO 
5511	M	GENERAL GUTIERREZ 
5513	M	BARRIO JARDIN LUZURIAGA 
5515	M	MAIPU 
5517	M	CESPEDES 
5519	M	ALTO DE LAS ARAÑAS 
5521	M	LOS CORREDORES 
5523	M	BUENA NUEVA 
5525	M	BUENA VISTA 
5527	M	COLONIA SANTA TERESA 
5529	M	COLONIA BOMBAL 
5531	M	BARRIO FERRI 
5533	M	9 DE JULIO 
5535	M	ASUNCION 
5537	M	ALGARROBITO 
5539	M	ARENALES 
5541	M	ALGARROBAL ABAJO 
5543	M	3 DE MAYO 
5544	M	GOBERNADOR BENEGAS 
5545	M	AGUA DE DIAZ 
5547	M	VILLA HIPODROMO 
5549	M	AGUA DE LOS MANANTIALES 
5551	M	ESTACION USPALLATA 
5553	M	EMPALME FRONTERA 
5555	M	PUENTE DEL INCA 
5557	M	CARACOLES 
5560	M	ARROYO CLARO 
5561	M	ANCON 
5563	M	AGUA AMARGA 
5565	M	CAMPO DE LOS ANDES 
5567	M	LA CAÑADA 
5569	M	AGUADA 
5570	M	ALTO DEL SALVADOR 
5571	M	CHIVILCOY 
5572	M	ALTO GRANDE 
5573	M	COLONIA DELFINO 
5575	M	ANDRADE 
5577	M	EL ALTO 
5579	M	BARRIO LENCINA 
5582	M	ALBERTO FLORES 
5584	M	BARRIO VILLA ADELA 
5585	M	EL CIPRES 
5587	M	BARCALA 
5589	M	CHAPANAY 
5590	M	ADRIAN MATURANO 
5591	M	ALPATACAL 
5592	M	EL CARBALINO 
5594	M	ALTO CON ZAMPA 
5595	M	CUPILES 
5596	M	12 DE OCTUBRE 
5598	M	BAÑADO VERDE 
5600	M	AGUA DE LA MULA 
5601	M	CAPITAN MONTOYA 
5603	M	CAÑADA SECA 
5605	M	CALLE LARGA VIEJA 
5607	M	COLONIA BOMBAL Y TABANERA 
5609	M	ARISTIDES VILLANUEVA 
5611	M	AGUA RICA 
5612	M	VALLE DE LAS LEÑAS 
5613	M	AGUA BOTADA 
5615	M	25 DE MAYO 
5620	M	EL JUNCALITO 
5621	L	AGUA DE TORRE 
5622	M	COLONIA JAUREGUI 
5623	M	ATUEL SUD 
5624	M	KILOMETRO 47 
5632	M	COLONIA ALVEAR 
5633	M	OCHENTA Y CUATRO 
5634	M	BOWEN 
5636	D	FAVELLI 
5637	D	30 DE OCTUBRE 
5645	M	EL CENIZO 
5700	D	ALTO BLANCO 
5701	D	11 DE MAYO 
5703	D	6 DE SEPTIEMBRE 
5705	D	AGUA HEDIONDA 
5707	D	AGUADITAS 
5709	D	BAÑADITO VIEJO 
5710	D	LA PUNTA 
5711	D	ANGELITA 
5713	D	BALDE AHUMADA 
5715	D	ARBOL VERDE 
5717	D	EL PIMPOLLO 
5719	D	AGUA AMARGA 
5721	D	AGUA SEBALLE 
5722	D	ACASAPE 
5724	D	ALTO PENCOSO 
5730	D	20 DE FEBRERO 
5731	D	ALFALAND 
5733	D	CRAMER 
5734	D	LA RIBERA 
5735	D	COLONIA BELLA VISTA 
5736	D	COMANDANTE GRANVILLE 
5738	D	AVANZADA 
5741	D	13 DE ENERO 
5743	D	LA ISABEL 
5750	D	ALTO DE LA LEÑA 
5751	D	AGUA SALADA 
5753	D	AGUA LINDA 
5755	D	ALTO DEL MOLLE 
5757	D	SAN LORENZO 
5759	D	CALERA ARGENTINA 
5763	D	GENERAL URQUIZA 
5770	D	CHACRAS VIEJAS 
5771	D	ALANICES 
5773	D	CAÑADA 
5775	D	BAJO GRANDE 
5777	D	ADOLFO RODRIGUEZ SAA 
5779	D	LA CHILCA 
5831	D	9 DE JULIO 
5835	D	BELLA VISTA 
5871	D	LA AGUADA DE LAS ANIMAS 
5873	D	ISLA 
5881	D	CAÑADA LA NEGRA 
5883	D	ALTO LINDO 
6000	B	BARRIO CAROSIO 
6001	B	AGUSTIN ROCA 
6003	B	ASCENCION 
6005	B	ESTACION GENERAL ARENALES 
6007	B	ARRIBEÑOS 
6009	S	SAN MARCELO 
6013	B	BAIGORRITA 
6015	B	CAMPO COLIQUEO 
6017	B	CHANCAY 
6018	B	COLONIA LOS BOSQUES 
6022	B	LA ORIENTAL 
6030	B	EDMUNDO PERKINS 
6031	B	DE BRUYN 
6032	B	BLANDENGUES 
6034	B	COLONIA ALBERDI 
6036	S	DIEGO DE ALVEAR 
6042	B	DOS HERMANOS 
6050	B	CUARTEL VII 
6051	B	INGENIERO BALBIN 
6053	B	EL PEREGRINO 
6058	B	PAZOS KANKI 
6062	B	CORONEL GRANADA 
6063	B	PORVENIR 
6064	B	EDUARDO COSTA 
6065	B	BLAQUIER 
6070	B	BALSA 
6071	B	BERMUDEZ 
6073	B	EL TRIUNFO 
6075	B	ARENAZA 
6077	B	ENCINA 
6078	B	BAYAUCA 
6100	S	LA INES 
6101	B	VILLA SABOYA 
6103	S	AMENABAR 
6105	B	CAÑADA SECA 
6106	S	AARON CASTELLANOS 
6200	L	REALICO 
6201	L	CHANILAO 
6203	L	EL OLIVO 
6205	L	EL GUANACO 
6207	L	ALTA ITALIA 
6212	L	ADOLFO VAN PRAET 
6213	L	LOTE 11 ESCUELA 107 
6214	D	CASIMIRO GOMEZ 
6216	D	BAGUAL 
6220	L	BERNARDO LARROUDE 
6221	L	CEBALLOS 
6223	B	CORONEL CHARLONE 
6228	L	AGUAS BUENAS 
6230	B	FRANCISCO CASAL 
6231	B	CUENCA 
6233	B	CONDARCO 
6235	B	VILLA SAUCE 
6237	B	AMERICA 
6239	B	GONZALEZ MORENO 
6241	B	EL DIA 
6242	B	DRABBLE 
6244	B	BANDERALO 
6269	D	LA COLINA 
6277	D	BUENA ESPERANZA 
6279	D	BATAVIA 
6300	L	BARRANCAS COLORADAS 
6301	L	ATALIVA ROCA 
6303	L	CACHIRULO 
6305	L	ATREUCO 
6307	L	COLONIA LA ORACION 
6309	L	ALPACHIRI 
6311	L	CAMPO DE LOS TOROS 
6312	L	RICARDO LAVALLE 
6313	L	BAJO DE LAS PALOMAS 
6315	L	COLONIA BARON 
6317	L	LA FLORENCIA 
6319	L	CARRO QUEMADO 
6321	L	CAICHUE 
6323	L	ALGARROBO DEL AGUILA 
6325	L	COLONIA DEVOTO 
6326	L	ANGUIL 
6330	L	ARTURO ALMARAZ 
6331	L	COLONIA BEAUFORT 
6333	L	ALFREDO PEÑA 
6335	B	GRACIARENA 
6337	B	INGENIERO THOMPSON 
6338	B	LEUBUCO 
6339	B	CAILOMUTA 
6341	B	CHAPI TALO 
6343	B	LOS GAUCHOS 
6345	L	LA BILBAINA 
6346	B	PELLEGRINI 
6348	B	BOCAYUBA 
6352	L	COLONIA LA INDIA 
6354	L	COLONIA LA GAVIOTA 
6360	L	BARRIO EL MOLINO 
6361	L	AGUSTONI 
6365	L	AZTEAZU 
6367	L	ARGENTINA BELVEDERE 
6369	L	CAMPO SALUSSO 
6380	L	BOEUF 
6381	L	CAMPO CARETTO 
6383	L	CAMPO MOISES SECCION 1A 
6385	L	ARATA 
6387	L	CALEUFU 
6389	D	ALEGRIA 
6400	B	BARRIO INDIO TROMPA 
6401	B	SUNDBLAD 
6403	B	BADANO 
6405	B	30 DE AGOSTO 
6407	B	GIRODIAS 
6409	B	JOSE MARIA BLANCO 
6411	B	BRAVO DEL DOS 
6417	B	CASBAS 
6422	B	PRIMERA JUNTA 
6424	B	BERUTI 
6430	B	ADOLFO ALSINA 
6431	B	ESTACION LAGO EPECUEN 
6433	B	ARTURO VATTEONE 
6434	B	PALANTELEN 
6435	B	GUAMINI 
6437	B	ALAMOS 
6438	B	MASUREL 
6439	B	BONIFACIO 
6441	B	COLONIA BARON HIRSCH 
6443	B	ARANO 
6450	B	ABEL 
6451	B	ANCON 
6453	B	CARLOS SALAS 
6455	B	CARLOS TEJEDOR 
6457	B	INGENIERO BEAUGEY 
6459	B	COLONIA SERE 
6461	B	CAPITAN CASTRO 
6463	B	ALAGON 
6465	B	CORACEROS 
6467	B	EL TRIO 
6469	B	ASTURIAS 
6471	B	ATAHUALPA 
6472	B	FRANCISCO MADERO 
6474	B	CAMPO ARISTIMUÑO 
6475	B	ESTEBAN DE LUCA 
6476	B	CHICLANA 
6500	B	9 DE JULIO 
6501	B	12 DE OCTUBRE 
6503	B	DESVIO KILOMETRO 234 
6505	B	DUDIGNAC 
6507	B	CORBETT 
6509	B	DEL VALLE 
6511	B	HALE 
6513	B	COLONIA LAS YESCAS 
6515	B	CARLOS MARIA NAON 
6516	B	AMALIA 
6530	B	CARLOS CASARES 
6531	B	ALGARROBO 
6533	B	ALFREDO DEMARCHI 
6535	B	BELLOCQ 
6537	B	EL CAMOATI 
6538	B	LA DORITA 
6550	B	BOLIVAR 
6551	B	JUAN F IBARRA 
6553	B	LA TORRECITA 
6555	B	ALFALAD 
6557	B	ARBOLEDA 
6559	B	RECALDE 
6561	B	BLANCA GRANDE 
6600	B	KILOMETRO 125 
6601	B	ALTAMIRA 
6603	B	INGENIERO WILLIAMS 
6605	B	CAMPO PEÑA LOPEZ 
6607	B	ANASAGASTI 
6608	B	AGOTE 
6612	B	CAPDEPONT 
6614	B	FRANKLIN 
6616	B	CASTILLA 
6620	B	CHIVILCOY 
6621	B	ANDERSON 
6623	B	INDACOCHEA 
6625	B	CAÑADA LA RICA 
6627	B	ACHUPALLAS 
6628	B	COLONIA ZAMBUNGO 
6632	B	BENITEZ 
6634	B	ALBERTI 
6640	B	ASAMBLEA 
6641	B	COMODORO PY 
6643	B	ARAUJO 
6645	B	LA LIMPIA 
6646	B	COLONIA SAN EDUARDO 
6648	B	MECHA 
6651	B	INGENIERO DE MADRID 
6652	B	OLASCOAGA 
6660	B	25 DE MAYO 
6661	B	BLAS DURAÑONA 
6663	B	JUAN VELA 
6665	B	ERNESTINA 
6667	B	AGUSTIN MOSCONI 
6700	B	CAMINERA LUJAN 
6701	B	CARLOS KEEN 
6703	B	ALASTUEY 
6705	B	VILLA RUIZ 
6706	B	EST JAUREGUI VA FLANDRIA 
6708	B	COLONIA NAC DE ALIENADOS 
6712	B	CORTINES 
6720	B	KILOMETRO 125 
6721	B	AZCUENAGA 
6723	B	CUCULLU 
6725	B	CARMEN DE ARECO 
6727	B	GOUIN 
6734	B	RAWSON 
6740	B	CHACABUCO 
6743	B	COLIQUEO 
6746	B	CUCHA CUCHA 
6748	B	MEMBRILLAR 
7000	B	CANTERA AGUIRRE 
7001	B	LA PASTORA 
7003	B	ACEILAN 
7005	B	BARKER 
7007	B	CAMINERA NAPALEOFU 
7009	B	IRAOLA 
7011	B	ANEQUE GRANDE 
7013	B	DE LA CANAL 
7020	B	BENITO JUAREZ 
7021	B	ALZAGA 
7100	B	DOLORES 
7101	B	CERRO DE LA GLORIA CANAL 15 
7103	B	FARO SAN ANTONIO 
7105	B	SAN CLEMENTE DEL TUYU 
7106	B	LAS TONINAS 
7107	B	SANTA TERESITA 
7108	B	COSTA DEL ESTE 
7109	B	BARRIO PEDRO ROCCO 
7110	B	CUARTEL IV 
7111	B	SAN BERNARDO DEL TUYU 
7112	B	AGUAS VERDES 
7113	B	LA LUCILA DEL MAR 
7114	B	CANAL 15 CERRO DE LA GLORIA 
7116	B	CAMARON CHICO 
7118	B	GENERAL GUIDO 
7119	B	CARI LARQUEA 
7130	B	CAMINERA SAMBOROMBON 
7135	B	COMANDANTE GIRIBONE 
7136	B	ADELA 
7150	B	AYACUCHO 
7151	B	LANGUEYU 
7153	B	CANGALLO 
7160	B	LA UNION 
7161	B	LABARDEN 
7163	B	CLAVERIE 
7165	B	FARO QUERANDI 
7167	B	CARILO 
7169	B	JUANCHO 
7172	B	COLONIA FERRARI 
7174	B	ARROYO GRANDE 
7200	B	EL GUALICHO 
7201	B	COLMAN 
7203	B	CHAPALEUFU 
7205	B	LA ESPERANZA ROSAS LAS FLORES 
7207	B	EL TRIGO 
7208	B	CORONEL BOERR 
7212	B	DOCTOR DOMINGO HAROSTEGUY 
7214	B	CACHARI 
7220	B	FUNKE 
7221	B	FRANCISCO BERRA 
7223	B	BONNEMENT 
7225	B	CASALINS 
7226	B	GORCHS 
7228	B	ABBOTT 
7240	B	KILOMETRO 112 
7241	B	LA PORTEÑA 
7243	B	ANTONIO CARBONI 
7245	B	CAMPO SABATE 
7247	B	BARRIENTOS 
7249	B	EL ARAZA 
7260	B	BARRIO VILLA SALADILLO 
7261	B	SALADILLO NORTE 
7263	B	EL CHUMBEAU 
7265	B	CAZON 
7267	B	ALVAREZ DE TOLEDO 
7300	B	AZUL 
7301	B	ARIEL 
7303	B	ALTONA 
7305	B	ANTONIO DE LOS HEROS 
7307	B	CROTTO 
7311	B	CHILLAR 
7313	B	16 DE JULIO 
7316	B	FORTIN IRENE 
7318	B	COLONIA HINOJO 
7400	B	BARRIO LA LUISA 
7401	B	CANTERAS DE GREGORINI 
7403	B	ALVARO BARROS 
7404	B	FORTIN LAVALLE 
7406	B	ALDECON 
7407	B	LIBANO 
7408	B	LA COLINA 
7412	B	LAS HERMANAS 
7414	B	LAPRIDA 
7500	B	EL CARRETERO 
7501	B	INDIO RICO 
7503	B	CRISTIANO MUERTO 
7505	B	BALNEARIO CLAROMECO 
7507	B	EL BOMBERO 
7509	B	ORIENTE 
7511	B	BALNEARIO OCEANO 
7513	B	ADOLFO GONZALES CHAVES 
7515	B	CLAUDIO C MOLINA 
7517	B	JUAN E BARRA 
7519	B	SAN MAYOL 
7521	B	DEFERRARI 
7530	B	CORONEL PRINGLES 
7531	B	DESPEÑADEROS 
7533	B	QUIÑIHUAL ESTACION 
7535	B	PONTAUT 
7536	B	ESTACION CORONEL PRINGLES 
7540	B	BATHURST ESTACION 
7541	B	D ORBIGNY 
7543	B	LA PRIMAVERA 
7545	B	HUANGUELEN 
7547	B	CASCADA 
7548	B	CURA MALAL 
7600	B	BARRIO EMIR RAMON JUAREZ 
7601	B	BARRIO BATAN 
7603	B	COMANDANTE NICANOR OTAMENDI 
7605	B	BARRIO CHAPADMALAL 
7607	B	BALNEARIO ATLANTIDA 
7609	B	BALNEARIO LA CALETA 
7612	B	CAMET 
7613	B	CALFUCURA 
7620	B	BALCARCE 
7621	B	LA SARA 
7623	B	CAMPO LA PLATA 
7630	B	HOSPITAL NECOCHEA 
7631	B	COSTA BONITA BALNEARIO 
7633	B	MAORI 
7635	B	EL LENGUARAZ 
7637	B	LA DULCE 
7639	B	COOPER 
7641	B	BALNEARIO LOS ANGELES 
8000	B	ADELA CORTI 
8101	B	CALDERON 
8103	B	GARRO 
8105	B	AGUARA 
8107	B	BASE AERONAVAL CMTE ESPORA 
8109	B	ALMIRANTE SOLIER 
8111	B	ARROYO PAREJA 
8113	B	BATERIAS 
8115	B	BAJO HONDO 
8117	B	ALFEREZ SAN MARTIN 
8118	B	CABILDO 
8122	B	LA VITICOLA 
8124	B	BERRAONDO 
8126	B	ALDEA SAN ANDRES 
8127	B	ESTELA 
8129	B	17 DE AGOSTO 
8132	B	BALNEARIO CHAPALCO 
8133	L	LA ROSA 
8134	B	ARGERICH 
8136	B	ALGARROBO 
8138	L	ANZOATEGUI 
8142	B	COLONIA BARGA 
8144	B	COLONIA MONTE LA PLATA 
8146	B	EL RINCON 
8148	B	ESTANCIA LAS ISLETAS 
8150	B	CAMPO LA LIMA 
8151	B	EL ZORRO 
8153	B	BALNEARIO ORIENTE 
8154	B	CALVO 
8156	B	EL PERDIDO EST JOSE GUISASOLA 
8158	B	APARICIO 
8160	B	FORTIN CHACO 
8162	B	GARCIA DEL RIO 
8164	B	ARQUEDAS 
8166	B	SALDUNGARAY 
8168	B	SIERRA DE LA VENTANA 
8170	B	ABRA DE HINOJO 
8171	B	ESPARTILLAR 
8172	B	ARROYO CORTO 
8174	B	ARROYO AGUAS BLANCAS 
8175	B	GOYENA 
8180	B	COLONIA DR GDOR UDAONDO 
8181	B	AZOPARDO 
8183	B	AVESTRUZ 
8185	B	CAMPO DEL NORTE AMERICANO 
8187	B	BORDENAVE 
8200	L	COLONIA LIA Y ALLENDE 
8201	L	25 DE MAYO 
8203	L	LA CHIRLANDIA 
8204	L	BERNASCONI 
8206	L	COLONIA ESPAÑA 
8208	L	CAMPO CICARE 
8212	L	ABRAMO 
8214	L	COLONIA CAZAUX 
8300	Q	LAS PERLAS 
8301	Q	PLANICIE BANDERITA 
8303	R	CINCO SALTOS 
8305	Q	AGUADA SAN ROQUE 
8307	L	COLONIA GOBERNADOR AYALA 
8308	R	VILLA MANZANO 
8309	Q	CENTENARIO 
8311	Q	VILLA EL CHOCON 
8313	Q	ARROYITO 
8315	Q	ACHICO 
8316	Q	BALSA SENILLOSA 
8318	Q	CHALLACO 
8319	Q	CAMPAMENTO SOL 
8322	Q	CUTRAL CO 
8324	R	CIPOLLETTI 
8326	R	CERVANTES 
8328	R	ALLEN 
8332	R	COLONIA RUSA 
8333	R	AGUADA GUZMAN 
8334	R	INGENIERO HUERGO 
8336	L	GOBERNADOR DUVAL 
8340	Q	AGUADA FLORENCIO 
8341	Q	ARROYO QUILLEN 
8345	Q	ALUMINE 
8347	Q	ARROYO CAHUNCO 
8349	Q	AGUAS DE LAS MULAS 
8351	Q	AGRIO BALSA 
8353	Q	AGUADA CHACAY CO 
8360	Q	BUENA ESPERANZA 
8361	R	ISLA GRANDE 
8363	R	COLONIA JOSEFA 
8364	R	CHIMPAY 
8366	R	CHELFORO 
8370	Q	CAMINERA 
8371	Q	ATREUCO 
8373	Q	ALIANZA 
8375	Q	CAÑADON DE LOS INDIOS 
8379	Q	GENTE GRANDE 
8400	Q	ISLA VICTORIA 
8401	Q	CULLIN MANZANO 
8402	R	DINA HUAPI 
8403	Q	ALICURA 
8407	Q	CORRENTOSO 
8409	R	PUERTO OJO DE AGUA 
8411	R	CASCADA LOS CANTAROS 
8412	R	CAÑADON DEL CORRAL 
8415	R	ARROYO LAS MINAS 
8416	R	ANECON GRANDE 
8417	R	CAÑADON CHILENO 
8418	R	ANECON CHICO 
8422	R	AGUADA DE PIEDRA 
8424	R	AGUADA DE GUERRA 
8430	R	COSTA DEL RIO AZUL 
8431	U	EL HOYO 
8500	R	EL DIQUE 
8501	R	BAHIA CREEK 
8503	R	CHOCORI 
8504	B	CANTERA VILLALONGA 
8505	B	EMILIO LAMARCA 
8506	B	BAHIA SAN BLAS 
8508	B	AMBROSIO P LEZICA 
8512	B	IGARZABAL 
8514	R	LAGUNA DEL BARRO 
8520	R	AGUADA DEL LORO 
8521	R	ARROYO DE LA VENTANA 
8532	R	ARROYO SALADO 
8534	R	AGUADA CECILIO 
8536	R	CHIPAUQUIL 
9000	U	COMODORO RIVADAVIA 
9001	U	CAÑADON FERRAIS 
9003	U	BAHIA SOLANO 
9007	U	EL JAGUEL 
9009	U	CAÑADON LAGARTO 
9011	Z	BAHIA LANGARA 
9013	Z	CAÑADON SECO 
9015	Z	ALMA GRANDE 
9017	Z	CAMERON 
9019	Z	AGUADA ESCONDIDA 
9020	U	ARROYO QUILLA 
9021	U	COLHUE HUAPI 
9023	U	BUEN PASTO 
9030	U	RIO MAYO 
9031	U	BAJO LA CANCHA 
9033	U	ALDEA APELEG 
9035	U	ARROYO CHALIA 
9037	U	ALDEA BELEIRO 
9039	U	HITO 45 
9040	Z	CAÑADON BOTELLO 
9041	Z	LOS ANTIGUOS 
9050	Z	GOBERNADOR MOYANO 
9051	Z	AGUADA A PIQUE 
9053	Z	AGUADA GRANDE 
9100	U	CERRO SANTA ANA 
9101	U	ALTO DE LAS PLUMAS 
9103	U	BAJO DE LOS HUESOS 
9105	U	ANGOSTURA 
9107	U	28 DE JULIO 
9111	U	BAHIA BUSTAMANTE 
9113	U	FLORENTINO AMEGHINO 
9120	U	BAHIA CRACHER 
9121	U	AGUADA DE LAS TEJAS 
9200	U	ARROYO PESCADO 
9201	U	CACHEL 
9203	U	ALDEA ESCOLAR 
9207	U	ARROYO GUILAIA 
9210	R	CUESTA DEL TERNERO 
9211	U	CUSHAMEN 
9213	U	CAÑADON CALIENTE 
9217	U	CHOLILA 
9220	U	CAÑADON LA MADERA 
9221	U	VALLE HONDO 
9223	U	ALTO RIO PICO 
9225	U	ARENOSO 
9227	U	EL PORVENIR 
9300	Z	CAÑADON DE LAS VACAS 
9301	Z	EL CHALTEN 
9303	Z	CAÑADON DEL TORO 
9305	Z	CAÑADA DE LAS VACAS 
9310	Z	AGUADA ALEGRE 
9311	Z	CAÑADON LEON 
9313	Z	CARA MALA 
9315	Z	BAJO CARACOLES 
9400	Z	AN AIKE 
9401	Z	EL ZURDO 
9405	Z	BAHIA TRANQUILA 
9407	Z	28 DE NOVIEMBRE 
9409	V	ISLA GRAN MALVINA 
9410	V	BAHIA LAPATAIA 
9411	V	BASE AEREA TENIENTE MATIENZO 
9420	V	ASERRADERO ARROYO 
9421	V	FRIGORIFICO CAP 
